OBJECTID,Band140per,Band1mean,Band1median,Band1thirdquart,Band1std deviation,Band1firstquart,Band240per,Band2mean,Band2median,Band2thirdquart,Band2std deviation,Band2firstquart,Band340per,Band3mean,Band3median,Band3thirdquart,Band3std deviation,Band3firstquart,Band440per,Band4mean,Band4median,Band4thirdquart,Band4std deviation,Band4firstquart,Band540per,Band5mean,Band5median,Band5thirdquart,Band5std deviation,Band5firstquart,Band640per,Band6mean,Band6median,Band6thirdquart,Band6std deviation,Band6firstquart,Band740per,Band7mean,Band7median,Band7thirdquart,Band7std deviation,Band7firstquart,Band840per,Band8mean,Band8median,Band8thirdquart,Band8std deviation,Band8firstquart,Band940per,Band9mean,Band9median,Band9thirdquart,Band9std deviation,Band9firstquart,Band1040per,Band10mean,Band10median,Band10thirdquart,Band10std deviation,Band10firstquart,county_num,pk_site_id,site_id,pk_permit_,permit_num,permittee,permit_yr,p_eff_date,p_exp_date,status,Version,MostRecAll,MostRecYr,site_name,loc_narr,is_active,size,size_units,crop_list,calc_acres,mtrs,hq_distric,site_distr,geometry
3735334,255.0,860.9642857142858,840.0,1465.75,606.1651992027338,255.0,255.0,775.8102119460501,705.5,1289.0,521.7704812259509,255.0,255.0,792.0886319845857,710.0,1317.75,538.7683823255564,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,1009.2862903225806,940.0,1754.25,755.8135988877533,255.0,255.0,1190.5,1111.0,2121.0,937.3553952993359,255.0,255.0,1323.3104838709678,1204.0,2385.25,1070.4730923769132,255.0,255.0,1455.4354838709678,1247.5,2647.25,1203.2551095843705,255.0,255.0,567.7142857142858,541.0,874.25,313.9952066448123,255.0,14.0,133.96428571428572,134.5,255.0,121.03703156556708,13.0,57,7543506,F1,861599,571080A,NEWMARKET FARMS,2016,2016-01-01,2016-12-31,Issued,2,0,1,BAYLISS,,1,14.0,ACRES,UNCULTIVATED AG,13.0702638568,M11N01E21,57.0,,"POLYGON ((-162387.5574999992 87437.79600000009, -162396.8203999996 87436.47269999981, -162408.0682999995 87441.76579999924, -162480.1867999993 87508.09500000067, -162563.5530999992 87578.06320000067, -162713.9102999996 87710.72149999999, -162733.0977999996 87730.57069999911, -162769.4878000002 87772.91550000012, -162821.5918000005 87838.91389999911, -162866.0868999995 87925.75379999913, -162870.7183999997 87956.8507000003, -162862.7786999997 88037.57049999945, -162819.1107000001 87997.87230000086, -162751.4582000002 87915.66379999928, -162521.2083000001 87616.6035999991, -162390.2039999999 87457.8105999995, -162384.9109000005 87447.72059999965, -162387.5574999992 87437.79600000009))"
3736118,255.0,770.9731182795698,739.0,1275.75,517.0107674758576,255.0,255.0,690.4226089417091,557.0,1107.0,443.74370567398665,255.0,255.0,693.9886813808714,482.0,1125.0,455.47899982690825,255.0,255.0,755.67246745897,397.5,1244.0,561.6336997291925,255.0,255.0,922.275370581528,556.0,1577.5,703.3061320585166,255.0,255.0,1149.2645381984034,633.5,2065.0,919.6106016351912,255.0,255.0,1293.42417331813,664.5,2365.5,1066.9554129129629,255.0,255.0,1437.0775370581528,721.0,2681.75,1226.706338520487,255.0,255.0,559.1397849462365,419.5,854.25,311.72406778858675,255.0,13.0,133.61290322580643,135.0,255.0,121.39037997154385,12.0,57,7540921,H10,861494,570136A,BYPASS FARMS,2016,2016-06-10,2016-12-31,Revised,5,0,0,,SOUTH OF AIRSTRIP,1,86.0,ACRES,UNCULTIVATED AG,85.90115096129999,M10N03E11,57.0,,"POLYGON ((-140285.2491999995 80663.03669999912, -140318.0855 80655.89839999937, -140936.2638000008 80657.32609999925, -140595.0522000007 81199.83819999918, -140095.3699999992 81188.4168999996, -140078.2379999999 80841.49469999969, -140285.2491999995 80663.03669999912))"
3739110,255.0,914.9666666666667,877.5,1589.75,660.3662695807533,255.0,255.0,888.4873657612129,778.5,1523.0,633.9675105898241,255.0,255.0,931.6986734049274,812.5,1608.0,677.3755644058053,255.0,255.0,1044.7760581174982,888.0,1838.0,790.7425618915021,255.0,255.0,1086.4874371859296,952.0,1924.0,832.4743970246005,255.0,255.0,1175.7399497487438,1046.0,2091.25,922.0814769927127,255.0,255.0,1280.5615577889448,1124.5,2295.25,1027.2001170081187,255.0,255.0,1363.1206030150756,1157.5,2460.0,1110.342502515372,255.0,255.0,517.5222222222222,462.0,780.0,264.48390952014785,255.0,15.0,134.38888888888889,135.5,255.0,120.61340393951473,14.0,57,7438692,D6B,855536,570136A,BYPASS FARMS,2016,2016-04-05,2016-12-31,Revised,3,0,0,BJ RANCH,,1,39.0,ACRES,UNCULTIVATED AG,39.069801454,M10N03E19,57.0,,"POLYGON ((-146080.8731999993 77545.20729999989, -146103.2747000009 77204.2061999999, -146869.9050999992 77547.69639999978, -146882.3504000008 77607.4338000007, -146080.8731999993 77545.20729999989))"
3740799,255.0,830.3461538461537,787.0,1396.0,576.2755712536049,255.0,255.0,726.7986289631534,640.0,1198.0,476.2290712027325,255.0,255.0,754.598114824336,670.0,1237.0,503.0434107579444,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,888.0367892976589,804.0,1510.75,636.5114332567912,255.0,255.0,1266.9548494983278,886.5,2097.25,1076.6397152979032,255.0,255.0,1411.5819397993314,985.5,2364.75,1241.3474577427535,255.0,255.0,1488.234113712375,1035.0,2501.0,1318.1945639401918,255.0,255.0,518.3461538461538,441.0,731.75,277.1439423709264,255.0,13.0,133.51923076923077,134.5,255.0,121.48242835656636,12.0,57,7533633,C5,861232,570054A,M & F FARMS,2016,2016-06-07,2016-12-31,Revised,8,0,0,RUSSEL 24,RUSSEL 24,1,30.6,ACRES,UNCULTIVATED AG,28.8247565761,M10N01W35,57.0,,"POLYGON ((-168860.4492000006 74494.83579999954, -168082.2074999996 74479.82530000061, -168083.3745000008 74289.35029999912, -168219.3585999999 74276.46810000017, -168274.4724000003 74304.84679999948, -168405.8400999997 74307.62250000052, -168602.2262999993 74343.28289999999, -168740.3469999991 74432.14069999941, -168839.4170999993 74408.45179999992, -168873.0518999994 74439.24120000005, -168861.9074000008 74493.43429999985, -168860.4492000006 74494.83579999954))"
3741013,255.0,880.65,845.0,1480.75,628.0757338888361,255.0,255.0,814.795,751.5,1363.0,561.9660158541617,255.0,255.0,842.17375,754.0,1414.0,590.0000602211304,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,985.6730769230768,913.5,1694.0,733.7336283366541,255.0,255.0,1101.7163461538462,1040.5,1881.5,852.5331322921593,255.0,255.0,1210.951923076923,1132.5,2078.0,963.6432259500293,255.0,255.0,1295.423076923077,1204.0,2238.75,1049.3653685800516,255.0,255.0,511.8,475.5,775.0,258.99393815300004,255.0,13.6,133.9,134.5,255.0,121.10115606384605,13.0,57,7953010,E1,886204,570526A,SYNGENTA SEED CO,2016,2016-01-20,2016-12-31,Issued,4,0,1,,,1,10.0,ACRES,UNCULTIVATED AG,9.766567491760002,M09N02E18,57.0,,"POLYGON ((-156511.5979999993 69235.29050000012, -156515.5526000001 69079.08180000074, -156762.8323999997 69085.5131000001, -156762.8323999997 69246.30010000058, -156511.5979999993 69235.29050000012))"
3741016,255.0,847.125,822.5,1432.0,592.5136997361327,255.0,255.0,767.829694323144,639.5,1285.0,515.5564736730543,255.0,255.0,775.434497816594,616.5,1293.0,524.2871736646714,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,879.225,719.5,1489.0,634.6052114306973,255.0,255.0,1041.8916666666667,925.5,1753.25,800.4996855697211,255.0,255.0,1160.3166666666666,983.5,1933.0,934.3414256695579,255.0,255.0,1227.9833333333333,1051.5,2084.25,1000.3452319352333,255.0,255.0,490.0625,455.5,724.25,239.01711987585742,255.0,14.0,133.9375,134.5,255.0,121.06375838272163,13.0,57,7953020,C1c,886204,570526A,SYNGENTA SEED CO,2016,2016-01-20,2016-12-31,Issued,4,0,1,,,1,10.0,ACRES,UNCULTIVATED AG,5.99276819153,M09N02E18,57.0,,"POLYGON ((-156018.4337000009 69491.70160000026, -156025.0123999994 69387.42129999958, -156253.6963999998 69392.40619999915, -156247.7631000001 69499.57550000027, -156018.4337000009 69491.70160000026))"
3741531,255.0,828.4583333333335,793.0,1406.0,573.8219075612418,255.0,255.0,750.3957871396897,689.5,1255.75,496.76548436536217,255.0,255.0,761.3503325942349,676.0,1280.0,509.17158196769134,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,913.4906542056076,791.5,1593.0,662.5046833948669,255.0,255.0,992.8878504672896,854.0,1753.75,742.3991838425914,255.0,255.0,1079.5093457943926,927.0,1923.5,829.483950263314,255.0,255.0,1167.4626168224302,995.0,2097.75,917.5249804359516,255.0,255.0,449.45833333333326,414.0,643.75,195.6176072440538,255.0,15.0,134.29166666666666,135.0,255.0,120.71056263043243,13.75,57,7539775,B3,861443,570826A,UCD-FOUNDATION PLANT SERVICES,2016,2016-01-01,2016-12-31,Revised,2,0,0,HAMM RCH,,1,10.0,ACRES,UNCULTIVATED AG,10.9970200153,M08N01E10,,,"POLYGON ((-161085.4707999993 60560.72770000063, -161218.7485000007 60559.76889999956, -161215.8719999995 60896.31909999996, -161083.5532000009 60894.40139999986, -161085.4707999993 60560.72770000063))"
3741533,255.0,721.34375,674.5,1219.25,468.08189784047136,255.0,255.0,569.7175463623395,540.5,860.0,318.6501645262563,255.0,255.0,530.8024251069901,491.0,773.0,283.4237391004894,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,533.3885714285715,469.0,747.75,294.6709213162842,255.0,255.0,1496.6571428571426,1220.0,2782.0,1244.0301522036498,255.0,255.0,2292.882857142857,1534.0,4495.5,2053.508547547095,255.0,255.0,2453.7742857142857,1608.5,4830.5,2214.486215270822,255.0,255.0,739.15625,668.0,1206.0,487.70714249018084,255.0,11.4,132.75,134.0,255.0,122.25306744617905,10.75,57,7539808,H86A,861444,570792A,R & S FARMS,2016,2016-06-10,2016-12-31,Revised,2,0,0,VALENTINE,VALENTINE - WEST SIDE,1,18.0,ACRES,UNCULTIVATED AG,17.7492058065,M10N02E06,,,"POLYGON ((-154893.1568999998 82021.94250000082, -154897.0025999993 81750.82220000029, -155105.6306999996 81753.70639999956, -155094.0936999992 82094.04890000075, -155091.2094000001 82134.42860000022, -154947.9579000007 82128.66009999998, -154946.9965000004 82027.7109999992, -154893.1568999998 82021.94250000082))"
3742013,255.0,828.1859205776174,767.0,1404.75,574.1961636815482,255.0,255.0,775.0746155402671,593.5,1302.0,527.1621398955726,255.0,255.0,804.116046135168,541.5,1346.0,560.3192426395017,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,1078.8115353371243,702.5,1910.25,845.4561217705603,255.0,255.0,1310.460804224208,940.5,2283.0,1091.4339355309594,255.0,255.0,1473.5708773354995,1060.0,2561.0,1272.0241829410966,255.0,255.0,1637.3361088545898,1156.5,2899.0,1432.9420744668591,255.0,255.0,598.2472924187725,489.0,920.5,353.5269972200527,255.0,13.200000000000017,133.8754512635379,135.0,255.0,121.1268571975004,13.0,57,7435938,A4,855314,570712A,"HAMILTON, MARION",2016,2016-04-04,2016-12-31,Revised,1,0,0,TRANSITIONAL ORGANIC ( 2019),NW CORNER CR. 87; 1/4M/N CR.32A,1,100.0,ACRES,UNCULTIVATED AG,243.926073958,M08N01W07,,,"POLYGON ((-175730.9087000005 61683.36480000056, -174780.5563999992 61676.02840000018, -174805.7444000002 60481.99239999987, -175418.0175000001 60494.9068, -175443.0850000009 60508.1436999999, -175367.6395999994 60680.23090000078, -175404.7498000003 60723.37409999967, -175539.7829 60730.4581000004, -175600.8890000004 60837.64829999954, -175643.3827 60825.83630000055, -175658.3977000006 60915.11009999923, -175650.3352000006 61097.09039999917, -175696.8728999998 61093.83579999954, -175725.0914999992 61157.97179999948, -175668.9476999994 61216.09249999933, -175751.6135000009 61302.5569000002, -175782.0646000002 61260.83850000054, -175853.9378999993 61258.11820000038, -176074.9670000002 61394.09679999948, -176207.0281000007 61341.81289999932, -176256.9848999996 61376.75469999947, -176327.6082000006 61433.3125, -176321.8937999997 61704.29920000024, -175975.9087000005 61684.29539999925, -175882.7180000003 61495.94400000013, -175737.1597000007 61386.97309999913, -175623.9535000008 61346.46120000072, -175555.3203999996 61395.84630000032, -175447.0512000006 61321.55000000075, -175448.7479999997 61241.10080000013, -175377.0533000007 61235.3526000008, -175281.5413000006 61157.08919999935, -175303.2794000003 61127.89530000091, -175258.8850999996 61029.52969999984, -175190.6093000006 61061.97809999995, -175165.4524000008 61052.97540000081, -175158.5254999995 60980.81629999913, -175057.4515000004 60965.97629999928, -175059.2377000004 60881.29279999994, -174992.0337000005 60862.9310999997, -174864.9989999998 60877.19569999911, -174910.3756000008 60928.98550000042, -174909.4824000001 60971.32719999924, -174962.8575999998 61044.46600000001, -174953.1621000003 61103.56629999913, -175006.7159000002 61168.23670000024, -175033.9518999998 61278.94859999977, -175166.0131999999 61226.66540000029, -175172.6721000001 61311.52690000087, -175279.1550999992 61470.50669999979, -175402.2354000006 61443.45030000061, -175600.2507000007 61468.80680000037, -175625.1397999991 61490.51190000027, -175667.0085000005 61508.33909999952, -175752.0855 61480.48100000061, -175754.7006999999 61556.78500000015, -175788.1242999993 61574.43410000019, -175791.6325000003 61608.39650000073, -175730.9087000005 61683.36480000056))"
3742890,255.0,865.9375,834.0,1466.25,612.2254965237482,255.0,255.0,813.1328125,760.5,1359.25,560.3878080237588,255.0,255.0,832.6184895833335,777.0,1392.25,581.235827803757,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,954.7604166666665,892.5,1626.25,703.9012677095842,255.0,255.0,1057.9114583333333,962.5,1798.5,809.6509905727116,255.0,255.0,1159.296875,1049.5,1975.75,913.7532149912804,255.0,255.0,1235.3854166666667,1106.0,2124.5,991.3486959040497,255.0,255.0,492.3125,457.5,730.5,240.3798345197658,255.0,13.0,133.75,134.5,255.0,121.25154638189156,12.75,57,7952991,E2,886201,570526A,SYNGENTA SEED CO,2016,2016-01-20,2016-12-31,Revised,3,0,0,,,1,10.0,ACRES,UNCULTIVATED AG,9.2265695531,M09N02E18,57.0,,"POLYGON ((-156265.3673999999 69226.99719999917, -156273.2413999997 69072.47049999982, -156511.4289999995 69080.34449999966, -156507.4920000006 69236.34750000015, -156265.3673999999 69226.99719999917))"
3742893,255.0,907.8125,828.5,1460.75,662.1756959778501,255.0,255.0,917.7366863905327,759.0,1543.25,688.8680183041411,255.0,255.0,931.8017751479289,770.0,1611.5,702.2771514105373,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,1022.7708333333335,840.0,1717.25,789.7262510828075,255.0,255.0,1181.2135416666667,954.5,1981.5,957.4064636775872,255.0,255.0,1299.0416666666667,1024.5,2289.5,1077.1089769674604,255.0,255.0,1367.7864583333333,1091.5,2450.5,1144.0174374144349,255.0,255.0,527.875,492.5,785.25,275.79291937067563,255.0,13.0,133.5,134.5,255.0,121.5020575957461,12.0,57,7953027,E3,886204,570526A,SYNGENTA SEED CO,2016,2016-01-20,2016-12-31,Issued,4,0,1,,,1,10.0,ACRES,UNCULTIVATED AG,8.867198493430001,M09N02E18,57.0,,"POLYGON ((-156027.5358000007 69217.9140000008, -156032.4570000004 69068.30859999917, -156270.1524999999 69073.22980000079, -156262.7707000002 69226.77219999954, -156027.5358000007 69217.9140000008))"
3744512,255.0,841.5396226415096,725.5,1466.75,590.3442226872683,255.0,255.0,764.1344620482553,605.0,1329.0,519.3561934149852,255.0,255.0,791.5559179869525,638.5,1383.0,545.9515730591329,255.0,255.0,768.9480687584137,418.0,1395.0,564.1681431461398,255.0,255.0,926.371632996633,755.5,1650.0,682.2415831639163,255.0,255.0,1452.2167508417508,942.0,2496.25,1292.582590763545,255.0,255.0,1654.256734006734,1023.0,2801.25,1533.5078070191425,255.0,255.0,1728.00968013468,1023.5,2947.0,1605.6337686872187,255.0,255.0,616.7283018867926,471.0,934.75,392.44221513220407,255.0,13.0,133.58113207547171,135.5,255.0,121.42290831169113,12.0,57,7540913,CC3,861494,570136A,BYPASS FARMS,2016,2016-06-10,2016-12-31,Revised,5,0,0,,,1,242.0,ACRES,UNCULTIVATED AG,239.35782874400002,M10N03E15,57.0,,"POLYGON ((-142670.9445999991 80085.32359999977, -142731.1827000007 78230.8518000003, -143200.1789999995 78536.34479999915, -143333.5633000005 80128.35080000013, -142670.9445999991 80085.32359999977))"
3746627,255.0,914.9666666666667,877.5,1589.75,660.3662695807533,255.0,255.0,888.4873657612129,778.5,1523.0,633.9675105898241,255.0,255.0,931.6986734049274,812.5,1608.0,677.3755644058053,255.0,255.0,1044.7760581174982,888.0,1838.0,790.7425618915021,255.0,255.0,1086.4874371859296,952.0,1924.0,832.4743970246005,255.0,255.0,1175.7399497487438,1046.0,2091.25,922.0814769927127,255.0,255.0,1280.5615577889448,1124.5,2295.25,1027.2001170081187,255.0,255.0,1363.1206030150756,1157.5,2460.0,1110.342502515372,255.0,255.0,517.5222222222222,462.0,780.0,264.48390952014785,255.0,15.0,134.38888888888889,135.5,255.0,120.61340393951473,14.0,57,7540924,D6B,861494,570136A,BYPASS FARMS,2016,2016-06-10,2016-12-31,Revised,5,0,0,BJ RANCH,,1,39.0,ACRES,UNCULTIVATED AG,39.069801454,M10N03E19,57.0,,"POLYGON ((-146080.8731999993 77545.20729999989, -146103.2747000009 77204.2061999999, -146869.9050999992 77547.69639999978, -146882.3504000008 77607.4338000007, -146080.8731999993 77545.20729999989))"
3747496,255.0,819.15,786.5,1365.75,565.4997148540397,255.0,255.0,710.9038961038962,612.5,1096.0,466.61193154498847,255.0,255.0,758.2233766233768,664.5,1208.75,511.35117876559366,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,936.8779069767443,803.5,1540.25,692.7217151412082,255.0,255.0,1817.936046511628,1307.5,3660.5,1643.4572540562021,255.0,255.0,2100.517441860465,1457.5,4237.75,1950.4847354399249,255.0,255.0,2251.360465116279,1609.5,4480.0,2085.8230510514204,255.0,255.0,733.0,638.5,1202.5,486.8409391166688,255.0,13.6,133.95,135.0,255.0,121.05225111496273,13.0,57,7543505,E1,861599,571080A,NEWMARKET FARMS,2016,2016-01-01,2016-12-31,Issued,2,0,1,VEST RD 97A,,1,10.0,ACRES,UNCULTIVATED AG,8.93136912762,M10N01E13,57.0,,"POLYGON ((-156963.1660999991 79253.81860000081, -156963.5337000005 79150.52759999968, -157200.6252999995 79156.77649999969, -157200.2577 79200.88649999909, -157271.2013000008 79203.45959999971, -157270.4661999997 79232.49880000018, -157298.7700999994 79233.23389999941, -157296.1971000005 79285.06320000067, -157293.6239999998 79285.06320000067, -156999.5569000002 79277.34400000051, -156999.5569000002 79256.7592999991, -156999.9244999997 79255.2890000008, -156963.1660999991 79253.81860000081))"
3748432,255.0,936.1124401913877,852.5,1619.75,682.5437499609764,255.0,255.0,891.8581820608649,684.5,1537.0,641.7791124940427,255.0,255.0,964.8448344901227,613.0,1686.0,722.9242790431961,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,1273.080974842767,636.5,2327.5,1051.4463825024347,255.0,255.0,1346.6333857442348,662.0,2479.0,1128.1993998279668,255.0,255.0,1441.707809224319,698.0,2669.25,1226.6083705307076,255.0,255.0,1516.1944444444446,710.0,2818.0,1304.8596741869376,255.0,255.0,590.2822966507177,386.0,921.75,348.42558632816065,255.0,15.0,134.49043062200957,136.5,255.0,120.5130029487228,14.0,57,7610257,JK14,864644,570015A,J K VINEYARDS,2016,2016-07-29,2016-12-31,Revised,2,0,0,025 010 44,CR 17,1,199.0,ACRES,UNCULTIVATED AG,186.74619678099998,M10N01E06,57.0,,"POLYGON ((-165372.7093000002 82496.20409999974, -165383.3741999995 81699.00049999915, -166279.2283999994 81741.66019999981, -166279.2283999994 82114.93280000053, -166308.557 82125.59779999964, -166305.8907999992 82232.24709999934, -166457.8660000004 82405.55220000073, -166468.5308999997 82530.86510000005, -165372.7093000002 82496.20409999974))"
3748693,255.0,756.9916666666667,709.0,1250.0,504.30233154053747,255.0,255.0,635.7093181818183,565.5,944.0,389.7183846929946,255.0,255.0,652.1615909090909,573.0,973.0,407.3660739513784,255.0,255.0,517.1768181818181,355.5,609.0,329.30091462322764,255.0,255.0,789.3964552238806,700.5,1266.0,541.8569943612252,255.0,255.0,2107.338619402985,1340.0,4167.75,1938.1237320723294,255.0,255.0,2555.4580223880603,1637.0,5159.75,2431.244437915406,255.0,255.0,2668.685634328358,1749.0,5383.25,2549.1966123712327,255.0,255.0,848.9583333333335,657.0,1471.75,620.2868072624864,255.0,12.0,133.28333333333333,134.5,255.0,121.71888263079352,12.0,57,7546642,HM5W,861773,4800150,KIDWELL FARMS,2016,2016-06-16,2016-12-31,Revised,3,0,0,WEST SIDE,MACE RANCH,1,50.0,ACRES,UNCULTIVATED AG,53.669892490900004,M08N03E17,57.0,,"POLYGON ((-144698.8295000009 60095.90990000032, -144721.2204 59488.55749999918, -145085.0720000006 59524.94260000065, -145065.4800000004 60104.30639999919, -144698.8295000009 60095.90990000032))"
3749070,255.0,757.3333333333335,746.5,1250.0,502.5539693042849,255.0,255.0,658.9032105760151,640.5,1057.0,404.3036279671825,255.0,255.0,710.5495750708217,686.0,1161.0,455.94636056065514,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,892.0027124773959,849.0,1520.0,637.6514414255927,255.0,255.0,1726.741410488246,1246.5,3237.0,1478.2963381306129,255.0,255.0,2051.5867992766725,1391.5,3907.0,1805.8406081768087,255.0,255.0,2188.942133815552,1579.0,4183.0,1943.3992455886614,255.0,255.0,690.8333333333335,622.5,1131.75,436.88692645573235,255.0,12.0,132.85714285714286,133.5,255.0,122.14470433950848,11.0,57,7700945,M37-1,867856,570072A,"F.G.H. FARMS,INC.",2016,2016-10-05,2016-12-31,Revised,6,0,0,,OESTE,1,55.0,ACRES,UNCULTIVATED AG,53.90343629189999,M08N02E06,57.0,,"POLYGON ((-156227.1159000006 63672.84919999912, -156232.0165999997 63329.79759999923, -156904.3977000006 63340.57919999957, -156902.4374000002 63448.39540000074, -156885.7749000005 63467.99840000086, -156882.8344999999 63593.45729999989, -156781.8793000001 63607.17930000089, -156781.8793000001 63608.15949999914, -156781.8793000001 63621.88150000013, -156779.9189999998 63680.69040000066, -156227.1159000006 63672.84919999912))"
3750253,255.0,828.1859205776174,767.0,1404.75,574.1961636815482,255.0,255.0,775.0746155402671,593.5,1302.0,527.1621398955726,255.0,255.0,804.116046135168,541.5,1346.0,560.3192426395017,255.0,255.0,255.0,255.0,255.0,0.0,255.0,255.0,1078.8115353371243,702.5,1910.25,845.4561217705603,255.0,255.0,1310.460804224208,940.5,2283.0,1091.4339355309594,255.0,255.0,1473.5708773354995,1060.0,2561.0,1272.0241829410966,255.0,255.0,1637.3361088545898,1156.5,2899.0,1432.9420744668591,255.0,255.0,598.2472924187725,489.0,920.5,353.5269972200527,255.0,13.200000000000017,133.8754512635379,135.0,255.0,121.1268571975004,13.0,57,7442658,A4,855923,570712A,"HAMILTON, MARION",2016,2016-04-07,2016-12-31,Issued,2,0,1,,NW CORNER CR. 87; 1/4M/N CR.32A,1,100.0,ACRES,UNCULTIVATED AG,243.926073958,M08N01W07,,,"POLYGON ((-175730.9087000005 61683.36480000056, -174780.5563999992 61676.02840000018, -174805.7444000002 60481.99239999987, -175418.0175000001 60494.9068, -175443.0850000009 60508.1436999999, -175367.6395999994 60680.23090000078, -175404.7498000003 60723.37409999967, -175539.7829 60730.4581000004, -175600.8890000004 60837.64829999954, -175643.3827 60825.83630000055, -175658.3977000006 60915.11009999923, -175650.3352000006 61097.09039999917, -175696.8728999998 61093.83579999954, -175725.0914999992 61157.97179999948, -175668.9476999994 61216.09249999933, -175751.6135000009 61302.5569000002, -175782.0646000002 61260.83850000054, -175853.9378999993 61258.11820000038, -176074.9670000002 61394.09679999948, -176207.0281000007 61341.81289999932, -176256.9848999996 61376.75469999947, -176327.6082000006 61433.3125, -176321.8937999997 61704.29920000024, -175975.9087000005 61684.29539999925, -175882.7180000003 61495.94400000013, -175737.1597000007 61386.97309999913, -175623.9535000008 61346.46120000072, -175555.3203999996 61395.84630000032, -175447.0512000006 61321.55000000075, -175448.7479999997 61241.10080000013, -175377.0533000007 61235.3526000008, -175281.5413000006 61157.08919999935, -175303.2794000003 61127.89530000091, -175258.8850999996 61029.52969999984, -175190.6093000006 61061.97809999995, -175165.4524000008 61052.97540000081, -175158.5254999995 60980.81629999913, -175057.4515000004 60965.97629999928, -175059.2377000004 60881.29279999994, -174992.0337000005 60862.9310999997, -174864.9989999998 60877.19569999911, -174910.3756000008 60928.98550000042, -174909.4824000001 60971.32719999924, -174962.8575999998 61044.46600000001, -174953.1621000003 61103.56629999913, -175006.7159000002 61168.23670000024, -175033.9518999998 61278.94859999977, -175166.0131999999 61226.66540000029, -175172.6721000001 61311.52690000087, -175279.1550999992 61470.50669999979, -175402.2354000006 61443.45030000061, -175600.2507000007 61468.80680000037, -175625.1397999991 61490.51190000027, -175667.0085000005 61508.33909999952, -175752.0855 61480.48100000061, -175754.7006999999 61556.78500000015, -175788.1242999993 61574.43410000019, -175791.6325000003 61608.39650000073, -175730.9087000005 61683.36480000056))"
